#Nsample
#ln(Lhood)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
12 -1309.836239 0.600100 79.997794 0.756462 949.379859 1.377560 266.692127 0.331668 61.907732 19.903420 101.914581 0.489301 85.185465 2624.685459
12 -1318.811473 0.600209 79.896252 0.757797 943.304672 16.738628 276.532772 0.028398 53.780966 20.932897 117.901513 0.463726 85.212228 2642.769269
12 -1309.645797 0.601237 79.975243 0.755078 949.713480 10.807723 176.825711 0.021261 75.098451 21.593755 100.969896 0.468854 86.212743 2624.327703
12 -1307.930401 0.600263 79.989625 0.757306 948.577348 2.350616 114.586037 0.502118 77.880651 21.137178 102.681663 0.464972 85.191133 2620.924974
12 -1313.232880 0.601859 79.996554 0.755735 957.500129 5.124499 105.939438 0.579891 67.406227 22.255780 102.038244 0.496804 97.248522 2631.329012
13 -1311.782810 0.601256 79.955044 0.756838 948.811174 4.370281 148.283652 0.415032 71.247142 22.165130 101.752216 0.456811 89.069162 2628.606265
13 -1314.321729 0.601653 79.961446 0.757588 951.487744 6.571077 273.658799 0.351928 75.691285 21.384932 106.290174 0.503717 86.819831 2633.619791
13 -1313.152821 0.600908 79.981457 0.757096 954.029001 4.000589 142.999855 0.543482 75.815590 22.454900 126.808899 0.502517 86.461738 2631.274224
13 -1313.536336 0.601102 79.987121 0.755242 948.764807 12.591387 106.913950 0.153646 54.960030 21.266447 122.434237 0.453380 92.334127 2632.123608
13 -1318.646944 0.600058 79.967433 0.764314 951.899273 22.515961 112.766783 0.425676 72.769398 21.952339 124.995350 0.572696 89.101563 2642.300252
13 -1313.018301 0.600363 79.998676 0.755681 953.645925 7.777081 172.674108 0.189176 60.104546 21.350631 125.851750 0.508250 87.024769 2631.014855
13 -1314.654094 0.600308 79.989913 0.757591 943.936149 3.072860 235.395629 0.528084 78.738355 21.797190 128.461123 0.509935 86.872890 2634.405186
13 -1309.716618 0.601305 79.985360 0.755589 949.569251 12.111443 160.116291 0.025881 74.119807 21.727681 101.449554 0.478098 86.464470 2624.472465
13 -1307.388910 0.600214 79.990129 0.756729 949.221653 3.033923 109.207934 0.518697 78.448557 20.843475 103.294026 0.457408 85.288264 2619.833396
13 -1313.146064 0.601316 79.999262 0.757848 952.336604 20.481353 147.678206 0.123843 72.129683 21.956795 109.366259 0.479284 95.078110 2631.269490
14 -1312.226376 0.600944 79.961128 0.756023 950.051067 4.523830 116.072411 0.307541 64.526959 22.068828 108.289184 0.508021 87.306307 2629.474545
14 -1311.860440 0.600511 79.991914 0.758057 949.653502 3.069153 284.496335 0.060998 50.936180 21.531890 105.727864 0.516391 86.154957 2628.725248
14 -1314.851734 0.601391 79.966665 0.758547 956.942021 7.937270 163.877603 0.356556 79.236419 22.308123 116.150884 0.525014 86.452067 2634.628218
14 -1314.755203 0.600659 79.998798 0.755698 946.906782 10.059370 168.987700 0.117895 50.246611 21.056043 127.779607 0.469106 91.695870 2634.585580
14 -1317.521659 0.600604 79.918553 0.758517 951.159394 0.927313 219.472977 0.420143 50.681135 21.432709 100.351560 0.573595 88.625962 2640.006815
14 -1311.833292 0.600521 79.972926 0.755214 958.111362 12.285347 153.860911 0.049093 68.523135 21.752155 104.457107 0.511371 89.188488 2628.562748
